permalink,name,homepage_url,category_list,funding_total_usd,status,country_code,state_code,region,city,funding_rounds,founded_at,first_funding_at,last_funding_at
/organization/fit-solutions,FIT Solutions,http://www.fit.solutions,Cloud Computing|Enterprise Software|Finance Technology|FinTech|SaaS|Technology,4000000,operating,TUR,34,Istanbul,Istanbul,1,1999-06-01,2014-09-03,2014-09-03
/organization/five-star-business-credits,Five Star Business Credits,http://www.fivestarbcl.com/,Finance,-,operating,,,,,1,,2014-02-28,2014-02-28
/organization/flashfunders,FlashFunders,https://www.flashfunders.com/,Finance Technology|Investment Management|Venture Capital,-,operating,USA,CA,Los Angeles,Santa Monica,1,2012-01-01,2014-11-01,2014-11-01
/organization/flashstarts,Flashstarts,http://www.flashstarts.com,Automotive|Entrepreneur|Finance|Health and Wellness|Incubators|Software|Venture Capital,1250000,operating,USA,OH,Cleveland,Cleveland,1,2013-01-01,2013-06-01,2013-06-01
/organization/flat6labs,Flat6Labs,http://www.flat6labs.com,Apps|Finance|Software|Startups|Training|Venture Capital,400000,operating,EGY,8,Cairo,Gîza,1,2011-07-03,2015-11-03,2015-11-03
/organization/flck-me,flck.me,http://flck.me,Finance|Mobile,118000,operating,USA,WA,Seattle,Seattle,1,,2013-08-05,2013-08-05
/organization/fleetcor-technologies,FleetCor Technologies,http://www.fleetcor.com,Business Services|Finance|FinTech,175000000,ipo,USA,GA,Atlanta,Norcross,2,2000-01-01,2005-07-07,2009-04-08
/organization/flexminder,FlexMinder,http://www.flexminder.com,Finance|FinTech|Health and Wellness|Health Care,2570000,operating,USA,WA,Seattle,Seattle,4,2011-01-01,2011-11-01,2014-03-25
/organization/flexscore,FlexScore,http://www.flexscore.com,Finance|Financial Services,4700000,operating,USA,CA,SF Bay Area,San Francisco,3,2012-09-01,2013-04-01,2014-09-23
/organization/flextrip,Flextrip,http://flextrip.com,Finance|FinTech|Tourism|Travel,350000,acquired,USA,CO,Denver,Boulder,2,2010-09-01,2011-08-01,2011-11-01
/organization/flinqer,Flinqer,http://www.flinqer.com,Finance,-,operating,NLD,7,Amsterdam,Amsterdam,1,2011-05-01,2012-06-27,2012-06-27
/organization/flint-capital,Flint Capital,http://www.flintcap.com,Advertising|Enterprises|Finance Technology|Mobile|Online Education|SaaS|Security|Technology,100000000,operating,ESP,56,Barcelona,Barcelona,3,2013-05-13,2013-05-13,2015-04-29
/organization/florida-bank-group,Florida Bank Group,http://flbank.com,Finance,33000000,operating,USA,FL,Tampa,Tampa,1,1985-01-01,2013-08-14,2013-08-14
/organization/flowpay,FlowPay,http://www.flowpaycorp.com,Finance|FinTech|Software|Venture Capital,3800000,acquired,USA,DE,"Wilmington, Delaware",Wilmington,2,2011-04-20,2012-10-18,2014-02-20
/organization/fly-now-pay-later,Fly Now Pay Later,https://flynowpaylater.com,Finance|FinTech,1500000,closed,,,,,1,2014-01-01,2015-06-01,2015-06-01
/organization/fm-global,FM Global,http://www.fmglobal.com,Finance,8040210,operating,USA,CT,Hartford,Hartford,1,,2010-05-05,2010-05-05
/organization/fnz,FNZ,http://www.fnz.com,Finance,-,operating,GBR,,,,1,2003-01-01,2012-02-13,2012-02-13
/organization/focus,Focus,http://www.focus.com,Finance|FinTech,12170000,closed,USA,CA,SF Bay Area,San Francisco,1,2005-08-01,2008-03-06,2008-03-06
/organization/focus-financial-partners,Focus Financial Partners,http://focusfinancialpartners.com,Finance,-,operating,USA,NY,New York City,New York,1,2006-01-01,2006-01-06,2006-01-06
/organization/foliodynamix,FolioDynamix,http://www.foliodynamix.com,Finance|FinTech,27500000,acquired,USA,NY,New York City,New York,3,2007-01-01,2008-08-08,2012-05-15
/organization/foliometrix,FolioMetrix,http://foliometrix.com,Finance|Investment Management|Market Research,5000000,operating,USA,OR,"Portland, Oregon",Portland,1,,2014-12-17,2014-12-17
/organization/folkard-company,Folkard & Company,,Finance|Venture Capital,1016999,operating,CAN,ON,Toronto,North York,1,2014-11-30,2014-10-14,2014-10-14
/organization/fonu2,FONU2,http://www.fonu2.com,Finance,430000,operating,USA,FL,Ft. Lauderdale,Fort Lauderdale,2,2009-01-01,2013-11-21,2013-12-26
/organization/foodzie,Foodzie,http://foodzie.com,E-Commerce|Finance|FinTech|Handmade|Local|Marketplaces|Organic Food,1015000,acquired,USA,CA,SF Bay Area,San Francisco,2,,2008-05-01,2008-12-16
/organization/fora-financial,Fora Financial,http://www.forafinancial.com,Finance|FinTech,-,operating,USA,NY,New York City,New York,1,2008-06-01,2015-10-14,2015-10-14
/organization/forex-express,Forex Express,http://forexexpresscorp.com,Finance|FinTech,1000000,operating,USA,NV,Las Vegas,Las Vegas,1,2005-01-01,2011-02-11,2011-02-11
/organization/forex-strategies-inc,FOREX Strategies Inc,http://www.fxs.com,Finance|Financial Exchanges|Payments,2361500,operating,USA,VI,,,1,2013-03-14,2015-07-16,2015-07-16
/organization/formfree,FormFree,http://formfree.com,Finance Technology|Intellectual Asset Management|SaaS,600000,operating,USA,GA,Atlanta,Atlanta,1,2008-01-01,2014-10-01,2014-10-01
/organization/fortegra-financial,Fortegra Financial,http://www.fortegrafinancial.com,Finance|FinTech,-,acquired,USA,FL,Jacksonville,Jacksonville,1,,2007-06-20,2007-06-20
/organization/forthright-rei,Forthright REI,http://www.forthrightrei.com/,Finance|Real Estate,-,operating,USA,TX,Houston,Houston,1,2008-02-01,2015-02-18,2015-02-18
/organization/fortress-risk-management,Fortress Risk Management,http://FortressERM.com,Finance,5130999,operating,USA,CT,CT - Other,South Glastonbury,3,2010-01-01,2011-08-22,2015-07-21
/organization/forward-financial-technologies,Forward Financial Technologies,http://www.forwardfinancialtechnologies.com,Finance|FinTech,-,operating,USA,CA,Bakersfield,Tehachapi,1,2014-06-15,2014-08-13,2014-08-13
/organization/fosbury,Fosbury,http://www.fosbury.co,Consumer Electronics|Finance|iOS|Mobile|Mobile Coupons|Wireless,350000,acquired,USA,NY,New York City,New York,1,2012-12-01,2013-08-05,2013-08-05
/organization/founderfuel,FounderFuel,http://founderfuel.com,Finance|Internet|Startups,6000000,operating,CAN,QC,Montreal,Montréal,2,2011-06-02,2010-11-01,2012-04-24
/organization/freedom-financial-network,Freedom Financial Network,http://freedomfinancialnetwork.com,Finance Technology|FinTech|Local Businesses,235000000,operating,USA,CA,SF Bay Area,San Mateo,2,2002-01-01,2013-12-11,2014-05-05
/organization/freedom-of-the-press-foundation,Freedom of the Press Foundation,http://pressfreedomfoundation.org,Finance,480000,operating,USA,CA,SF Bay Area,San Francisco,1,2012-12-01,2013-12-05,2013-12-05
/organization/freee,freee,http://www.freee.co.jp,Accounting|B2B|Enterprise Software|Finance|Network Security,47200000,operating,JPN,40,Tokyo,Tokyo,5,2012-07-09,2012-12-19,2015-08-24
/organization/friendsclear,FriendsClear,http://www.friendsclear.com,Crowdfunding|Finance,637416,operating,FRA,A8,Paris,Paris,1,2007-07-01,2010-06-15,2010-06-15
/organization/frontback,Frontback,http://frontback.me,Curated Web|Finance|Identity,3910000,closed,USA,CA,SF Bay Area,San Francisco,2,2011-01-01,2012-06-12,2013-10-29
/organization/fronteer-solutions-as,Fronteer Solutions AS,http://www.fronteersolutions.com,Finance Technology|Financial Services|FinTech|Hedge Funds|Wealth Management,1885043,closed,NOR,12,Oslo,Oslo,3,2010-02-15,2012-09-01,2015-08-01
/organization/fruitfulll,Fruitful,http://lovefruitful.com,Banking|Crowdfunding|Finance Technology|FinTech|Machine Learning|Peer-to-Peer|Real Estate,760267,operating,GBR,H8,Liverpool,Liverpool,1,2013-02-05,2013-06-01,2013-06-01
/organization/fullcircle-registry,FullCircle Registry,http://fullcircleregistry.com,Business Services|Finance|Small and Medium Businesses,1500000,operating,USA,KY,Louisville,Shelbyville,1,,2014-01-10,2014-01-10
/organization/fund-recs,Fund Recs,https://www.fundrecs.com,Finance Technology|FinTech|SaaS,178941,operating,IRL,7,,,3,2013-11-01,2014-05-09,2014-11-01
/organization/fundacity,Fundacity,http://www.fundacity.com,Cloud Infrastructure|Finance|Social Investing|Startups,-,operating,BRA,15,BRA - Other,Bello Horizonte,2,2012-11-01,2013-05-08,2014-06-01
/organization/fundamerica,Arctic Island LLC,http://www.arcticisland.com,Angels|Crowdfunding|Employment|Finance,1600000,operating,USA,NV,Las Vegas,Las Vegas,2,2012-03-21,2012-04-06,2013-06-18
/organization/fundamerica-2,FundAmerica Technologies,http://www.fundamerica.com/,Crowdfunding|Finance|Venture Capital,2250000,operating,USA,CA,Los Angeles,Los Angeles,1,2011-01-01,2013-11-09,2013-11-09
/organization/fundamo-proprietary,Fundamo (Proprietary),http://www.fundamo.com,Finance,5150000,acquired,ZAF,,Cape Town,Cape Town,1,2000-01-01,2007-07-10,2007-07-10
/organization/fundation,Fundation Small Business Loans,http://www.fundation.com,Finance|Finance Technology|FinTech,2728967,operating,USA,NY,New York City,New York,2,2011-11-21,2013-03-28,2013-11-29
/organization/fundbase,Fundbase,http://www.fundbase.com,Finance|FinTech,1900000,operating,,,,,3,2013-06-01,2012-06-01,2014-11-01
/organization/fundedbyme,FundedByMe,https://www.fundedbyme.com,Crowdfunding|Crowdsourcing|Finance|Finance Technology,540000,operating,SWE,26,Stockholm,Stockholm,2,2011-03-01,2014-03-20,2014-09-08
/organization/fundera,Fundera,http://fundera.com,Finance,14900000,operating,USA,NY,New York City,New York,3,2013-10-01,2014-01-01,2015-09-17
/organization/fundersclub,FundersClub,http://fundersclub.com,Finance,6500000,operating,USA,CA,SF Bay Area,San Francisco,1,2012-07-01,2012-10-19,2012-10-19
/organization/fundfindr,fundfindr,http://www.fundfindr.com,Advice|Enterprise Software|Entrepreneur|Finance|FinTech|Human Resources|SaaS|Venture Capital,129278,operating,CAN,BC,Vancouver,Vancouver,1,2007-10-17,2007-01-01,2007-01-01
/organization/funding-circle,Funding Circle,http://www.fundingcircle.com,Finance|Financial Services|Personal Finance,273237070,operating,USA,CA,SF Bay Area,San Francisco,6,2010-08-13,2010-02-12,2015-04-22
/organization/funding-options,Funding Options,http://www.fundingoptions.com,B2B|Enterprises|Finance|FinTech|Small and Medium Businesses,4734777,operating,GBR,I2,Manchester,Manchester,3,2011-08-12,2012-04-05,2015-05-21
/organization/fundology,DealRoom by Fundology,http://www.fundology.com,Data Security|Finance|Finance Technology|FinTech|Information Security|Network Security|Technology,500000,operating,USA,IL,Chicago,Chicago,1,2012-01-02,2012-01-02,2012-01-02
/organization/fundraise-com,Fundraise.com,http://www.fundraise.com,Curated Web|Finance|Nonprofits,1450000,operating,USA,MA,Boston,Boston,2,2011-01-01,2011-01-01,2011-08-01
/organization/fundrise,Fundrise,https://fundrise.com,Crowdfunding|Finance|Finance Technology|FinTech|Investment Management|Real Estate,40985000,operating,USA,DC,"Washington, D.C.",Washington,5,2010-11-01,2011-01-01,2014-09-26
/organization/funds-india,FundsIndia,http://www.fundsindia.com/,Finance|Financial Services,15412000,operating,IND,25,Chennai,Chennai,3,2009-01-01,2010-07-01,2015-06-18
/organization/fusebill,Fusebill,http://www.fusebill.com,Billing|Finance|Payments,4324801.95299834,operating,CAN,ON,Kanata,Kanata,3,2011-06-01,2012-03-17,2015-08-07
/organization/fusion-microfinance,Fusion Microfinance,http://fusionmicrofinance.com/,Finance,12800000,operating,IND,7,New Delhi,New Delhi,2,2010-01-01,2013-01-01,2015-06-25
/organization/futureadvisor,FutureAdvisor,http://www.futureadvisor.com,Finance|Financial Services|Investment Management|Software,21500000,acquired,USA,CA,SF Bay Area,San Francisco,4,2010-01-01,2010-01-01,2014-05-21
/organization/futuretec,Futuretec,http://www.futuretec-ltd.com,Finance,8065397,closed,GBR,T5,Aberdeen,Aberdeen,1,2005-01-01,2008-03-27,2008-03-27
/organization/fuze-network,Fuze Network,http://www.fuzenetwork.com,Finance|FinTech|Mobile Payments|Payments,3700000,acquired,USA,UT,Salt Lake City,Salt Lake City,2,2010-08-01,2011-02-22,2012-09-28
/organization/fx-aligned,FX Aligned,http://fxaligned.com,Finance,1250000,closed,USA,VT,Montpelier,Burlington,1,2011-01-01,2012-06-03,2012-06-03
/organization/fxtrader360,FxTrader360.com,https://www.fxtrader360.com/,Finance Technology|Financial Services|FinTech,400000,operating,UGA,37,Kampala,Kampala,1,2012-01-26,2015-04-05,2015-04-05
/organization/g2link,G2Link,http://www.g2link.com,B2B|Finance|Peer-to-Peer|Reputation|Risk Management|Software|Trusted Networks,-,operating,USA,PA,Philadelphia,Drexel Hill,1,2010-01-01,2013-01-22,2013-01-22
/organization/gaboom,GaBoom,http://www.gaboomswap.com,Finance|Games|Insurance|Marketplaces|Security|Trading|Video Games,87468,closed,GBR,N7,GBR - Other,Godalming,1,2010-02-22,2010-02-01,2010-02-01
/organization/gain-capital,GAIN Capital,http://www.gaincapital.com,Finance|Financial Services,-,ipo,USA,NY,New York City,New York,1,1999-01-01,2001-10-24,2001-10-24
/organization/galeforce-solutions,GaleForce Solutions,http://www.galeforcesolutions.com,Finance,2120000,acquired,CAN,BC,Vancouver,Vancouver,1,2003-01-01,2006-04-25,2006-04-25
/organization/garlik,Garlik,http://www.garlik.com,Finance|FinTech|Fraud Detection|Identity|Internet|Media|Personalization|Software,24690000,acquired,GBR,L1,London,Richmond,4,2005-01-01,2006-04-24,2009-04-23
/organization/gatecoin,Gatecoin,https://gatecoin.com,Bitcoin|Finance|Financial Services|Payments,500000,operating,HKG,,Hong Kong,Hong Kong,1,2013-07-01,2014-12-01,2014-12-01
/organization/gca-services-group,GCA Services Group,http://www.gcaservices.com/,Finance,90000000,operating,USA,OH,Cleveland,Cleveland,1,,2003-06-24,2003-06-24
/organization/gekko-global-markets,Gekko Global Markets,http://www.gekkomarkets.com,Finance,-,operating,GBR,H9,London,London,1,2008-01-01,2011-02-07,2011-02-07
/organization/gemino-healthcare-finance,Gemino Healthcare Finance,http://www.gemino.com,Finance,-,operating,USA,PA,Philadelphia,Philadelphia,1,2007-01-01,2007-09-05,2007-09-05
/organization/gener8tor,gener8tor,http://www.gener8tor.com,Finance|Venture Capital,-,operating,USA,WI,Madison,Madison,1,2012-01-01,2014-12-01,2014-12-01
/organization/general-electric,General Electric (GE),http://www.ge.com,Electronics|Finance|Media,2000000,ipo,USA,CT,Hartford,Fairfield,1,1878-01-01,2009-11-19,2009-11-19
/organization/genesis-financial-solutions,Genesis Financial Solutions,http://genesis-fs.com,Finance,65000000,operating,USA,OR,"Portland, Oregon",Beaverton,2,2001-01-01,2012-10-10,2013-08-12
/organization/gesplan,Gesplan,http://www.gesplan.com.br/pt/,Finance|Financial Services|Services,242132,closed,BRA,26,BRA - Other,Joinville,1,1997-01-01,2002-08-01,2002-08-01
/organization/gestion-t2c2-bio-inc,Gestion T2C2/Bio Inc,,Finance|Insurance|Intellectual Asset Management,10000000,closed,CAN,QC,Montreal,Montréal,1,,2001-07-24,2001-07-24
/organization/geswind,Geswind,,Finance,-,operating,USA,NV,Las Vegas,Las Vegas,1,2013-06-01,2014-09-07,2014-09-07
/organization/getunity,Getunity,https://getunity.org,Charities|Finance Technology|Lifestyle|Nonprofits|Social Network Media,500000,operating,USA,CA,SF Bay Area,San Francisco,1,2015-01-05,2015-02-02,2015-02-02
/organization/gift-card-combo,Gift Card Combo,http://igendesignstudio.com/GCC/index.html,Finance,-,operating,USA,IL,Chicago,Batavia,1,2013-02-06,2012-10-31,2012-10-31
/organization/gigawatt,Gigawatt,https://www.gigawatt.co/,Crowdfunding|Finance|Marketing Automation,40000,operating,USA,CA,SF Bay Area,San Mateo,1,2012-01-01,2014-06-01,2014-06-01
/organization/ginmon-gmbh,Ginmon GmbH,http://www.ginmon.de,Finance Technology|Financial Services|Wealth Management,-,operating,DEU,5,Frankfurt,Frankfurt,1,2014-12-17,2014-11-14,2014-11-14
/organization/given-goods,Given Goods,http://givengoods.co,E-Commerce|Finance,588000,operating,USA,CO,Denver,Boulder,3,2012-01-01,2012-01-06,2013-05-06
/organization/gkn-globokasnet,GKN - GloboKasNet,http://www.globokas.net,Finance|Financial Services|Payments,2000000,operating,,,,,1,2007-01-01,2010-09-07,2010-09-07
/organization/glassjar,Glassjar,http://www.glassjar.co,Finance Technology|FinTech|Mobile|Mobile Payments|Online Rental|Payments,-,operating,USA,CA,SF Bay Area,San Francisco,1,2013-04-10,2014-10-06,2014-10-06
/organization/glider,Glider,http://glider.com,Business Development|Business Intelligence|Collaboration|Document Management|Finance|FinTech|Security|Software,1350000,acquired,USA,OR,"Portland, Oregon",Portland,4,2012-04-15,2012-03-07,2013-04-09
/organization/global-acquisition-partners,Global Acquisition Partners,http://www.g-acq.com/,Finance,100000,operating,USA,CA,Los Angeles,Hermosa Beach,1,2014-05-01,2013-10-25,2013-10-25
/organization/global-axcess,Global Axcess,http://www.globalaxcess.biz,Finance,1200000,closed,USA,FL,Jacksonville,Jacksonville,1,1984-01-01,2009-12-29,2009-12-29
/organization/global-capital-partners,Global Capital Partners,,Finance,2000000,operating,USA,NC,Charlotte,Charlotte,1,1993-01-01,2001-06-27,2001-06-27
/organization/global-debt-registry,Global Debt Registry (GDR),http://www.globaldebtregistry.com,Analytics|Banking|Big Data|Cloud Computing|Credit|Credit Cards|Debt Collecting|Finance|Finance Technology|Financial Services|FinTech|Personal Finance|SaaS,7000000,operating,USA,DE,"Wilmington, Delaware",Wilmington,1,2005-01-01,2015-01-14,2015-01-14
/organization/global-investor-services,Global Investor Services,http://globalinvestorservices.com,Finance,1500000,operating,USA,FL,Miami,Miami,2,,2012-01-17,2012-04-04
/organization/global-one-financial,Global One Financial,http://g1financial.com,Finance,425000,operating,USA,GA,Atlanta,Atlanta,1,2003-01-01,2009-10-14,2009-10-14
/organization/global-transaction-services-group,Global Transaction Services Group,http://www.gtsgglobal.com/,Finance|Location Based Services|Nonprofits|Software|Venture Capital,-,operating,USA,NE,Omaha,Omaha,1,2009-10-01,2015-04-28,2015-04-28
/organization/globalserve,GlobalServe,http://www.global-serve.com,Finance|FinTech,8220000,operating,USA,NY,NY - Other,Valhalla,2,1996-01-01,2007-07-12,2013-01-13
/organization/globalwise-investments,GlobalWise Investments,http://globalwiseinvestments.com,Finance,3690000,ipo,USA,OH,"Columbus, Ohio",Columbus,3,,2013-03-05,2014-07-21
/organization/globevestor,Globevestor,http://www.globevestor.com,Finance|Venture Capital,348879,operating,USA,CA,SF Bay Area,San Mateo,1,,2015-07-10,2015-07-10
